,target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
422,4,-657.4089733199902,73.90085732079012,-1.5530584404420609,22.889455723540266,-3.6378587913513005,18.467863569618572,-3.7548317625414276,0.5533104443448758,-9.55353438881814,5.164430455255687,1.8830108499387441,-2.2368161696825455,1.754284333550753,3.108645184098662,-0.8896376481015459,2.8487015716680273,-5.182238628738717,2.2121018053963644,3.401857316658484,-1.5424136689023769,-4.125652495611246,1.537785065058332,-1.5383744693307602,-3.7877998658056664,-1.0507139063239557,-1.5190104332535623,-1.0571431061344312,-0.056893736431206716,0.08591410371185988,1.1469982365117322
423,1,-762.282972385226,72.4991339623366,20.948128477110753,30.17220379041752,7.902240150256179,21.291004477972518,-3.6547288156713886,5.355255893457949,-3.916972653323066,5.986126541119209,0.9133800624484407,2.310118824935167,-1.6939476942382858,2.2671000984994447,-0.3328271574141004,7.250334813887627,-1.2059396899974355,0.1466473190436616,2.4386469056675835,1.685974176232116,-2.229155201186412,2.1184477074834938,-4.21320251112631,-1.5385727346268507,-0.2927944993550479,0.6339426891004911,-0.35662626972082273,3.085160738717192,0.32034805741306316,1.487617122207557
424,6,-653.7367615984862,71.04294807895914,-2.6619869181146387,21.89842429995551,4.263213691310554,10.92847640169125,-9.646922209158168,-1.4033490023527129,-6.989950997915566,-2.6404836176157396,-1.2208377572916245,0.6130876526795135,-4.457005815297494,2.8388365931986876,-1.2427778505959632,0.1786331261602026,-0.45098497360287537,2.7766444794416265,-1.4378310825133753,3.9839252905216624,-0.54898213810134,0.7938740965474906,-3.8007661529913603,3.846242388526188,-2.0484238639573804,-0.6242662503893108,1.8892242719930787,2.048786080904035,0.5246033363101258,2.029524277370519
425,2,-539.5965502722963,43.78308155423143,-0.9244568511606952,15.012181260572527,-7.590164579997385,4.095768920792261,-10.247747063658194,-7.696232743957557,-11.911320122436212,-6.813944724563079,-2.8530180376421526,-2.953539924174395,-8.143814340073803,4.517730438710511,-6.566574267365353,3.875264979155341,-3.579041312344373,3.959788847837723,1.6722364322274976,4.4634992890200795,-0.33299063950356406,0.5556300228651085,-3.434608868019481,0.12139637520726902,-0.3858151411749037,0.782135288885589,-2.034496849276658,3.3279934185639624,4.878954260923698,5.390691276433735
426,3,-645.2445270172918,58.6909670006477,-1.4648702962492257,18.17215807208562,4.413444786870837,8.980928041570829,-12.128519271954765,-4.382985765845291,-5.744883682663495,3.3778946404794765,-2.4038296575458076,0.19366869526325917,-1.6361061709286528,4.657401160240854,-2.292274635259367,7.408347747606389,-1.4505274312555225,-0.7241532401685151,-2.0841759533780566,3.130506475424905,-2.414911316043079,-2.65133351384108,-2.224701798763782,0.1371275482709561,-3.066730907453871,3.4747176464210865,0.9893971026280843,2.938014984989891,0.30828317302406294,1.7138649315281913
427,0,-311.72609328026596,33.85626637164474,-39.21575640725529,2.9800970063387227,-21.06646455458678,-5.569541942657129,-15.881989609871558,1.5379041150267698,-15.751679107507597,-0.5524176902470317,-0.6360244848110194,-7.976437857545741,-2.6215160383798963,-3.789216103109973,-9.905727044686811,-3.292581225845551,-2.8730780358019037,-2.283798215301572,5.881171783250205,7.345206526863418,2.358155314113446,7.814579042299214,5.476067421989415,-0.5903615453059584,0.40674313802851997,3.569611108094637,-3.041451452771219,4.340784253702967,0.3375557642908748,2.0359435055877486
428,6,-735.9176398768881,82.20157875914505,11.68303240988558,27.19540718983356,4.888306610266932,17.94944561415525,0.6473208106875463,-0.009625792296864099,-6.3532725822458795,4.923501157067465,3.8272432549345057,1.68027572142909,4.145100986311002,3.667391688509135,-1.3918697103985662,6.316883910114399,-2.341110899442536,-0.6120945217917084,-1.1973967864839092,3.0864056125896067,-3.986399302192337,2.5032062253181975,-1.7444106544155549,-2.0192752502745885,-0.562257318270426,-0.7007405463323589,-1.4160315463478679,2.1828624970981414,0.10365362553680875,0.8968733718998634
429,3,-426.0091113744946,29.653089773805377,-29.757507931359747,8.509173324660624,-15.250995309437691,2.9984655738571,-20.09405313171823,-12.829268619805168,-9.191543295435027,2.8829067602567484,-4.240527139986569,-1.8755877683854636,2.010802864511708,9.09340935130499,-0.5400118614125317,11.4426710504879,-0.7766403581885685,8.236154854693408,10.622466041080775,16.04995660964131,6.301290693185905,2.8715276604027786,1.5969624038194405,3.073615136537015,-1.1369671134769848,8.48302116766279,3.8149752863579036,3.6519805991666825,2.6728589377614527,6.264943830738397
430,0,-530.5279973733387,52.45204216912717,-10.21250326991098,17.171965962400925,-4.270259931200473,3.0087197692617456,-6.491266212209002,-0.5572694086390233,-12.565591950925205,-0.8552896643327164,1.854287472677601,-2.862029527336681,-2.3807554330019287,1.175628905575847,-5.2787410999889826,2.472576171316435,-3.633036547391381,-0.01792116309262896,-0.8689088981741425,-0.6130144537579169,-3.266647243213246,0.44695876210069274,-2.163114451224982,0.8244286553987198,2.017581512244554,3.4800107410680163,0.2068644759406759,4.491819867106372,2.4851122452789207,3.2680915745654113
431,2,-604.942674917597,67.80067305440967,4.594683537947481,20.900913635309145,-6.460684845115626,12.865850312413917,-12.093904861113762,-4.684483680778969,-8.038449361513429,4.983629947161888,-3.3384002069478447,-1.9868603010402706,1.3430398940002597,-1.6297253184018499,-1.806070416648351,4.656846149195103,-4.460537542289306,1.3812099895836263,-2.1319341419510516,4.888645765448384,-2.1808706433222684,-0.07911364072158672,-2.6186810086974535,-0.16223757275567893,-2.5806603513882824,1.3923481308764727,-0.8972229264787667,1.9228909755431094,-0.19332226586145712,1.7569994737884151
432,2,-466.0288238512508,48.568612025837005,-4.9082681461712045,19.512825240722815,-6.00845153075772,3.5774906111567484,-7.761829426114186,-0.03042623681740575,-13.110698645736619,0.6580931398543788,-0.6162865440351549,-2.5141023708189985,-5.000506285516946,3.4254296598984886,-10.75462093163524,6.013492975479535,-3.8388994431215595,1.361127584636546,-0.4903918156623968,2.9442980871110467,-1.2718609126770566,1.6469885573158798,-0.49029232845237014,5.851380954159887,0.6824837603683341,4.277109520607284,0.35353082322773544,3.9885219543094985,2.3750105024795136,5.307089243470031
433,7,-665.3788958192258,78.74520842915204,6.223877950196553,30.431406769399914,-3.7120828593645565,9.631895299261348,-3.3297241908626245,-3.5995075567751984,-5.641051791155121,7.573944495488736,-3.234626841459943,-1.6955224136845997,0.19257824149627886,-0.380486533466351,-7.216957707386963,7.971011161052537,-9.010780299895215,-0.9149745153522596,0.6581190636715842,1.9048662822534401,-4.258510041357844,-0.9770379650311407,-1.418252111068868,-1.4837070344691117,-1.7878235214232494,3.335056314730674,-2.1272834970717036,3.093827412691468,-0.5541695851568001,0.30615489957918396
434,7,-575.4258867551534,63.39273459882583,-1.7521005141554564,15.543582312109335,-4.395400535383317,5.974026709350593,-9.386122996379264,-8.26927795844801,-9.804570814691132,-3.418691056657007,-5.943067810889315,-3.1146636975014,-2.12881630667312,3.2851852578723904,-5.950071904454722,7.3449292966515305,-6.8579465762213205,-1.3594075857448056,1.1230752829729234,0.008806340966415136,-0.7622800343244168,-0.15778544183729595,-4.567303293916338,-1.2566942398109309,-4.590588996472836,1.4508664428962559,-1.238706898046626,1.5492763397869929,2.4992572887755746,-0.3782487428511019
435,6,-628.9635498075717,70.92502624577959,-1.3241791984222147,15.787723231521062,1.7326009426874833,10.053192675495414,-13.98414310937195,-3.3101892443288086,-6.096847373473401,-9.67256640853427,-6.471580455475164,-1.7786518964550018,-2.019672586417604,0.18160438837929704,-0.9230115119190409,0.06027126950002245,-1.68378422005454,0.5319811962747238,-1.9768544148014904,3.1790678376444292,0.6891508200913896,-3.891964791337672,-2.1887407009560915,1.2440474432524449,-3.508507873445531,0.5434436905794958,1.8292053908340065,2.432294604413556,0.2621265482771114,2.501014470842912
436,3,-491.84073324355836,48.12610658305466,-37.99160288231375,9.54558717612462,-9.81606489872644,0.9795288454913017,-23.9075861851667,-10.207687837292447,-17.014037083122833,-4.616045951385491,0.6955509570870312,-13.075195685694405,-0.6665765752528792,10.853046818378226,-7.188979037736423,6.355601271661011,-0.966870060207865,-0.2081173427554304,1.687005473630928,6.060119260327768,1.6411340746923821,3.4067531505706965,8.121502802522055,11.334014158792169,6.9010503674899635,9.50351438370457,1.8154901630831917,3.548381120340597,2.1783521071854426,0.7493258632412912
437,0,-351.9215782905236,39.23809939026312,-41.52372975048983,6.634304168838821,-23.170826389412174,-7.030535284807052,-12.827289795797054,1.505420810929616,-17.209866005239853,-0.43497807254152976,1.8525514547285085,-7.459684457368657,-3.410361572457297,-0.752678486788708,-10.143872737864456,-0.9324701240527558,-2.73529011882307,-2.453705007324846,5.568431249747879,8.195296682465482,5.174736562532236,11.895394473452477,6.807026423001789,2.6384376863877463,0.4687258522096016,6.85165403013289,-0.8851576627510919,6.6771831076738515,0.7524915422490868,1.4584596231798685
438,6,-726.9139620603245,72.01569537544347,13.287138229800037,23.03537675403538,5.388934573277749,17.83002357631203,3.0385502323825215,2.143875614373056,-4.246917840029296,4.417150724802537,0.8250461036857467,1.748089376652601,2.1823574740772567,3.3585827061043934,2.459742340065343,5.495394206177144,-3.754350859126464,4.541211739500787,-0.1114117875478678,3.9957094877624386,-5.136685328242792,1.1568576794806051,-0.5184307855914854,-1.9939282510812881,-0.012961293203990207,0.898677224509506,-1.3422060956869222,1.6007208855370394,-0.2086236295206722,2.345563347956731
439,2,-615.3730073260347,80.05671349866275,-3.2142725156775285,15.16506270920659,-8.45815361736231,10.24718738141985,-10.889669358874643,-8.196476045443614,-6.621161883738863,0.4050293326529067,-2.3874679712342117,-1.9861283893412618,0.3810093273527299,-2.8072793256327606,-6.167113726863031,5.596753602720589,-5.300871019168804,2.132743322395859,-3.5399248493544624,2.787657036969785,-2.7508552572756684,-1.8749094988385107,-2.158317870798246,0.856947475253318,-2.951047139183953,3.7240874788446465,-1.7996176099283527,3.533847220712354,0.5257459183124817,1.3263329149139957
440,7,-665.8242614362133,64.1274664091744,9.720744834877532,21.696860264428025,-2.9279659677245173,13.169099843803906,-3.193655534179657,-1.9688376906893348,-4.368646967830798,1.9155953463612545,-0.7580210566396498,-2.1050910020307,-0.20215296758767667,3.354146406922548,-2.018819264143301,2.685855005012093,-2.1553257803901014,3.2583367354612016,2.427190373396851,2.6515700371951434,-1.4206919744889008,2.0903764626169106,-2.6886471760183435,-1.013160113959721,-2.7398091517732177,0.6145975725140248,-0.5551688466592836,1.3202041101883077,0.3749106883800719,1.1776456186070492
441,3,-625.347239209604,43.66420207765935,-7.488847432726941,20.11622997379544,-6.520031636101915,13.573787418878545,-14.35002738720703,-8.841390431672304,-7.538322145761669,3.0331017646307314,-6.80039491558845,-3.052435667067317,-2.9791811297129684,2.7049753275327464,-5.606297693385862,4.543140187174648,-7.5007554972625465,-1.6802185174112598,-0.5256973644970497,-0.4051861383872785,-5.659381940308359,-2.5290725227022133,-2.9568619227234167,1.0245112462893502,-2.511860801020795,6.6377191042263055,4.481919726097202,3.6600459385902697,2.518279157095875,5.191285715306011
442,0,-543.0947330075297,56.74512930590955,3.9924873458779424,21.28875744498464,-1.8957625045375213,2.996531483484365,-4.092535971555274,0.8193465428491058,-13.148333553608582,0.5881517217037696,-0.034722689474967136,-5.165683680778627,-1.7570844124404807,1.1571527460497937,-2.9243405759936874,1.0734067475999747,-4.212721905838087,1.0890643970007174,-0.5553028202563338,-0.4602221593611425,-4.433566300739253,1.3964555069696456,-2.592294233997238,-4.230720609842773,-2.4268219261685555,-0.26808114515060594,-3.1129806645863316,1.8414536065604357,-0.20770231122415506,-0.8463122120493228
443,7,-650.4924949606747,82.39387359913263,-1.301388866648794,12.253429227852768,-3.9879178380171907,7.128775023403213,-6.924930228454077,-7.513718495574423,-7.768716622837899,-3.9365743088610343,-0.8201898139000975,-2.2351969221921477,0.2370226945962957,-0.43346841742602626,-7.879191608930153,4.873367241920798,-5.750627658349763,-0.749718730340792,2.047448280462283,2.0342057151343065,-1.9197339608543187,-3.435814928415825,-2.064473417473883,-0.8076916424220104,-3.0328669796081305,0.8502602094089927,-2.273730061207411,2.2256271758773023,0.7468560401354477,-0.742376844735968
444,5,-722.4554549149236,72.47660588201737,8.255530903743956,27.952930383818366,7.117016356286497,14.547377267665878,-0.3426624275355043,0.26358168695352663,-10.902725466635937,6.824034090576095,1.0198993046114326,-0.9634437572648944,3.540641560342527,3.290549472801482,-3.2962579012495414,8.527390305341056,-0.22297889821874378,-0.4217306523657385,4.589696082096706,2.6752944319605803,-3.9299495123747255,1.419641713492263,-1.5823896986641084,-2.6624232983897644,-0.0032535251484861285,0.2665919427398343,-0.4820127048184347,1.043206825252097,-0.43025885327748725,-0.22070342351278482
445,1,-757.4377134813489,69.49260710050372,20.61998573136708,36.58376639546741,8.037937567065839,21.509341658770705,-2.803059318136007,4.923287132519602,-4.430628164208162,9.740877267702768,3.871717330518154,3.7929215985859703,-0.5615592021352136,3.5949538083896035,-0.2789934322707453,5.6332373433688065,-0.5052639664951856,1.0295243299583807,2.3682215344687036,3.7911834082383455,-3.889206729181378,2.492269794689113,-4.16071771406844,-1.1486164219005424,-0.33027149117702803,2.5220281725442586,1.305479675352972,1.7060192645032823,0.38006420641337624,-0.7370049353368555
446,1,-684.2044373234689,70.03327672839201,12.911790952707785,28.865569782658785,9.576490915089746,17.22265948453827,-2.188018511292146,6.063877775058575,-6.277683859541425,6.453889449600909,-3.1516702899632714,0.6121274088481713,0.7440821995039635,2.5021945676724817,1.3697615232768943,8.001577112652,-3.017333245351422,2.3439976567725473,2.66743302975354,1.7385624871575915,-2.3884267093454863,3.9878286046832323,-5.057993415558489,-0.6464297970123993,0.3762075938163056,1.512529996633701,0.6004913147239135,2.6562736650638357,-0.365953876897565,0.2701981102010971
447,4,-657.6672120103652,78.1755037241177,3.5686359706660045,15.647898696551353,-0.6667957905261261,12.167897914772213,-9.970567111498655,-1.6261517470673923,-11.352328494954149,1.9456804858641623,2.837379855015692,-3.0548608000693975,-3.460578320710547,2.237526145076122,-1.9800861019053833,1.9859886583991495,-3.6012277503418453,1.6541165241570694,1.7074520923447392,0.8301220662276066,-2.398945585414452,1.2263451232931724,-2.326980985553415,-3.166375388731799,0.5832143859397297,-0.760927917145043,-0.826378359466078,0.6311200497629396,-1.3744537807295614,0.4274723639992844
448,4,-500.1201309294377,49.83764364604772,-10.776767800711658,15.904433685376661,-6.180253760871444,9.304015740192606,-14.353146707773227,-7.33468711243746,-13.488726868650149,2.329088997624816,-1.9441077450479616,-6.1995182716208,-3.440370201536988,1.851433914490143,-6.176719113202456,2.50781418144674,-5.5733223541806485,-2.0469458216040226,-2.265678241693315,-1.581298817120023,-5.742029129493454,1.9060207333896244,-0.5365556571700504,3.4196188728485994,3.8081373000642764,7.376574605451528,2.6256560109314404,6.312525196799568,2.6938918041863102,6.842032570219671
449,3,-615.4684556049317,59.44257085076858,-8.412069439764736,21.25074014655714,-1.9541277071264793,5.60799500561288,-11.452238998029873,-3.7412105241689333,-9.584049540977265,1.4223890024161263,-2.799857544016076,-5.6636068588374595,-1.6065431763844742,2.652387829555641,-6.550968605852378,4.021979896135925,-5.226933967216196,1.0702394491498755,0.43200441711594467,0.5892143785108072,-4.79919769501598,-2.736768558133317,-3.931742598566278,-1.5745516309023018,-4.971929490072036,0.15387619093203106,-2.751016604364221,2.3498889491595394,-1.1937959235508004,0.7142180200967475
450,6,-531.0039649054412,50.955204398192166,-1.0913793648796541,18.565045909125217,4.70095785271613,6.991301992100226,-12.729465366620783,-1.6568445465957629,-6.396372878212795,-3.40205185304361,-4.447655738990641,-2.5432548507771995,-4.901796227620968,0.8336529766111372,-2.4026333289936064,1.11766563502866,-1.7930344675330854,2.7071498055276093,-0.3363381115681,4.216344546201118,1.1496807119962658,3.18580778319531,0.3300919312075128,3.183511718396424,1.386366479963947,3.1704559751692116,1.9412724562096837,3.6370439174352445,4.921141998960799,5.606951051914672
451,0,-408.32030263220736,32.92545433864391,-26.489949254321825,14.18253904340617,-12.390030382078047,-7.7924321264142575,-13.530685858159648,0.40835974093589694,-17.068412248901904,-0.9346414822924775,-0.5401746525999188,-6.517250900950944,-3.4030463271008893,-0.6522354503884548,-12.238760323451013,-2.254131624671099,-6.873559739833282,-6.375001998280869,0.20632467008015531,2.1415619039687535,-2.3452429060006095,2.795842181686256,1.5039934120194438,0.16315926850708448,2.0693892137959047,5.5783590757282635,2.3990340805790478,7.623009750888136,4.858779301334136,1.8469993131892912
452,6,-713.8576962562875,77.10304200681968,5.736716594968414,17.77736139539938,5.165722651988801,18.339625968268983,-1.5230905869357645,-5.990709032433992,-5.720483856504552,8.712176586920512,4.032742531079781,-1.6499768301615594,4.26359863978635,2.0349451275051997,0.5222284380470359,7.34146686461205,-0.5135854257424006,0.24117251194372208,1.8367799207816071,3.059584993590365,-4.7012223176900445,0.6105415880830465,-3.5533908882130123,-0.6001685233698051,-0.8646390474840191,0.6170872508768119,0.759855509537454,1.6253512329760185,1.5935214373330573,0.7630496246172462
453,3,-463.31596507805875,23.5102920097399,-23.88740502677219,2.2002601354644096,-18.091641946499724,1.808600364262386,-16.29325190632759,-7.97921649321632,-6.857690909998019,-0.30770093529662096,-5.581936080100823,-2.104759309857967,3.502007938314669,5.723161748656723,0.4663013887135009,7.811378818776464,0.13950335801112526,0.042054047495604985,7.6938611049977785,10.819662701395577,4.759907512561074,6.711614556646521,4.563505960710511,3.6187432406858497,1.3846658370155867,8.146947146726252,2.0839959553978757,3.1436819164013694,2.238956104746776,2.4715930204317504
454,0,-557.9085011911399,60.02465179932452,-7.213161224188211,19.767451420131145,2.07256750816866,5.677316242069696,-6.501021337846754,-0.21412929440714007,-10.70471923375128,1.5126328632469748,4.024395922213546,-4.812745568791554,0.11034528407864594,3.6932587084436457,-2.9626848717959673,3.7547591493491064,-3.7293096479744476,1.0436967686519978,2.0485250209898616,2.2233316008860182,-0.8021048362641245,0.4916724903160299,-1.6954606248116597,-0.20035389185490046,-0.14803235767633965,0.25334584888185896,-1.196419031240037,1.5575142350554363,-0.6371172983030776,-0.2617371837849352
455,2,-617.009506173153,53.29263060575887,-1.5013563773284164,15.009571067892798,-14.222827916168141,9.202879526820372,-12.94433466081038,-5.832167209911316,-8.218210606086442,-0.6894967525971553,-2.0441383302067098,-4.203583753101531,-2.075923725593167,-2.242948726416063,-6.051370455018878,3.946191276677578,-6.781950797134993,2.036308063181311,-0.4954598930229938,2.4278158721042438,-2.0469322963444063,-2.119790594652533,-2.604810530293127,-1.0340044619569726,-4.623316548395718,1.3732000151890895,-2.4117044937319463,2.4783395899648406,2.223324013633165,2.820845012482799
456,4,-593.2808123886065,61.62764767491169,3.0407222146542345,17.175786059835026,-5.373683762932548,10.994771969662064,-8.568573874889687,-1.7403562695024672,-10.992760579683665,3.354026184779599,3.2682774197932347,-1.7227654604034142,-3.1359608124574945,5.017235033731543,0.20149912773646075,2.4391026339071047,-4.7223023087607245,0.9812734063364823,-0.9410891401309004,-0.6868620818472753,-3.518506950713417,2.584991575431155,-0.27204059685907733,5.276415316863925,3.0316587741936605,5.066894746795955,0.2818877076376816,4.96549203839591,1.3396113721011158,4.536398755632915
457,7,-570.8793787372604,58.97739266007748,-7.668386527565243,18.5594951013495,-1.5959388593344728,6.2261362603929085,-13.205411874340022,-9.216259839101808,-14.041812376062756,0.6061035151471915,-3.5651398044806406,-5.4874344468901795,-0.6790097474910235,3.6910877307401777,-4.6855603134307815,4.689273207972904,-8.842601926383967,-2.2072897868359957,-1.2039266136679496,-2.973348038544509,-3.468885071444776,-0.758619237097336,-3.5160044473385934,-0.615289631326609,-3.5808514824713753,0.3471450623464143,-1.2790835758007588,2.018289958344579,0.21152417484867236,-0.4805590594061856
458,7,-747.3985817278008,70.35966577077275,14.63313358159961,24.41478398478626,1.99279973064062,11.101516198541278,2.457623060442901,0.6525592624520392,-6.698545726046779,4.753796308707393,2.0261946393796553,0.2794642943370705,3.7274270702988606,2.240877945830543,-0.8977796531529794,5.529587129403883,-1.7034625027467172,1.6517685832379971,3.3112920322799417,3.5499178787102865,-0.26255976351136884,1.9733041217675946,-0.48027372744291336,1.4212860077751388,0.6736013491216558,2.1203115648725634,0.6111986483216733,1.974808761857792,0.17058954760206183,1.7192987738661856
459,2,-466.7763558685619,33.64504188244701,-17.367524869976236,13.745011638855557,-18.15103120927298,0.47672620135298,-15.648373197139152,-5.762230177533674,-12.020209085516807,-4.652709300201057,-5.393957077183981,-2.1986911632203494,-7.319568406641194,-1.2885491011730275,-10.278604627942654,2.9777849248941957,-6.278562625529992,0.6631828325315318,-3.376463959962666,-1.2477220268244513,-1.2180710588257189,0.5928692377156762,0.14459352768040185,5.533122055063503,1.421936075252378,5.933329290927007,3.3293126961688886,3.9810735903003045,2.541354291428692,1.366961914568514
460,1,-748.1667192810122,78.32247282184615,18.325613029452256,31.893434194693327,9.783526150561189,18.457010472206132,-4.145379173920367,5.035597335721738,-8.010181329883878,7.827891085361313,0.5942580734315761,3.695575687229093,-1.3789851830813444,4.3023152299241065,-2.3602307415265202,6.21140056401031,-2.9781013742621143,1.9761713482759935,0.8504175540764011,2.1100274168103863,-2.614335501356041,1.6724979947004395,-2.858578876591853,-2.122885059845639,0.8263006035052538,-0.07738899385180867,1.840696664093865,0.5241201722934316,-0.39083173136918203,-0.7891383715272396
461,1,-706.8843554839472,70.79984602896359,15.480228662735739,30.492448540012706,9.819758891865204,16.99759325478681,-5.751362928714555,1.8197868085989206,-11.728836674684409,4.44040148850135,-3.5929997710453563,0.4959328284481619,1.313683583968432,3.479849025469756,0.9671996252998979,10.239626609332845,-4.2040492852367155,-4.467950046385157,5.158204792227633,-0.16228289609990093,-4.274542445655283,2.966652384749243,-4.356830054501309,-0.8363485116701072,-0.7316083829844182,-0.03417594124485221,0.910398322483495,1.4025616927050486,1.5278445358860964,-1.2996631966240413
462,5,-723.2159097053243,80.4654376495371,8.933277837711103,21.701920983825886,4.516072435719875,10.858136616530567,1.1850627774596427,0.15766320912402323,-8.158168450644684,3.154787806391847,0.34211610832701206,-0.4327583482124897,5.178086699564034,4.32862157652556,-4.980741474647108,8.197580769836598,-1.3973387237297274,-0.03759653175167531,3.352667363507482,2.3647485960584977,-4.701333833075601,0.5264496980181135,-1.4023212262450364,-1.6150800142908892,0.7637774796428946,0.9452225606514963,0.39255745034320394,2.3825344236043144,1.6131181972278392,0.9035818000711608
463,4,-600.6642388914186,58.89049331243702,8.683376514821818,22.83674874769462,-3.4748408131709394,10.606776263509142,-5.965622886050182,1.4606148832174086,-10.790506033714705,0.7045245638040424,-1.319080159730115,-4.6862999886934995,-3.501283494488785,1.2233725566132507,-2.846800780331627,-0.3823749143495693,-5.500274859673473,0.9412696932218035,-0.09172109446391477,-0.8969165698696806,-3.238972396705322,-0.33263462567012575,-2.472350910988725,-2.6421523061854617,-3.3555498687192276,0.05110920304525246,-3.497362276590543,3.8760091990364796,1.8108719127296098,3.8947112824529118
464,4,-691.0278788464784,82.0285878035547,11.901705232724762,23.385357449815043,2.256782901382643,21.066740015280452,-5.224819009948743,-0.3062669433471149,-8.883900586540069,2.8109228104394095,1.1074504026940237,-1.0308386985801643,1.1574545276234376,0.9638916432488042,-3.5377427729327318,4.5933220330507645,-3.06139166263782,-0.3613623820412209,1.1757371474756224,-0.12409544767386578,-1.9759277618659208,1.2428653145316377,-1.2141652204481423,-0.5427910345613478,-1.172919337154074,0.11858788097244174,3.1821192591117144,2.702155201791006,5.088734335105083,4.467939801961872
465,4,-624.4422683645037,71.11413968278491,1.8888914656604279,22.32705288387266,-1.3100585886311418,16.02669497533413,-5.997767702348942,0.6030312225710194,-8.248811361637658,0.37247861290344736,0.9259758609083036,-5.084882813576089,-2.7579247623076126,3.3537869881869953,-3.827883956110976,2.725546824646733,-3.7655090274142795,3.72430692635523,0.20965877840777142,-0.3437445220570046,-2.783944922684605,-0.0006713139473546903,-3.550052882437673,-2.46943935048771,-2.1185189365559753,-0.5775869471413585,-0.8000611883737079,2.6958942638208314,-0.8133011052268776,2.059454163916067
466,0,-590.2593935446683,47.97470291730975,4.83664564056737,16.572227845693746,-1.2140505842807603,4.17691458475506,-6.627827905382393,-4.257910471018397,-7.849944109366012,2.2877032160381856,-0.2963648313943104,-5.043028907489953,1.5911324910066011,0.43733028074726715,-3.1645706076760973,0.8280433223208078,-4.369817368094875,1.0980929617836703,4.165293285211408,-0.35173776225702097,-2.803171271848059,-0.8556787887842655,-3.8252703217105593,-1.5264116503547958,-0.2634689119388035,1.6568329515287505,2.8442590033965405,3.5562654577068074,0.9290793501315188,0.14665896800487183
467,5,-707.138737574863,66.09384410612765,8.36417187504991,24.97251843846751,4.583869830837612,12.24961040633304,-3.0049966506670955,-3.8374616401461425,-10.390522446210284,3.554477675973177,-0.908799066851338,-2.318511093761028,3.4561466566974506,2.777675526656422,-3.895710614455358,8.49723873353664,-0.4734101310722185,-2.006600780542626,5.191941211887225,1.9007890681964303,-4.336730713982056,1.2631440720632865,-3.036758154718088,-2.9077754069000945,-0.2767666926960234,-0.04305827042831912,-1.016344572175121,0.5625667878760574,0.30088655991274654,0.7056618389589994
468,1,-678.7913137943331,74.87555878855429,8.938466786328016,25.14013601130594,4.080175938275552,15.95911522296445,-8.610571810756953,0.2895741296479762,-12.832255546154947,0.44453080922862936,-2.9435587794604294,-5.427532522627525,-0.7277731540745377,1.2531701898886518,0.9302682441955687,10.933852872051427,-3.8064410885932176,-3.8857029013648368,4.4617016838475045,0.7184996917819744,-4.545114374908674,2.3585716295091985,-6.160549695395101,-2.5081347757507886,-1.1378777029189862,0.349807687502031,-1.0838756099673184,0.1481882765205445,-0.25692624912677753,-1.5992343661751904
469,1,-742.2480034317726,67.30729978055166,18.00955254121004,33.53557236114493,7.8913899139474335,17.44299950271295,0.1860835109398765,3.4924434912338174,-10.824711598656158,8.599905489268473,-1.2724533262095106,1.0648062458658882,1.1313899210196596,3.296664376328044,-0.4066178518835167,5.833952696006431,-2.5419793553145005,2.4031601250693266,3.3562784552422844,0.6417536210598416,-1.7828480191954783,2.134490760127691,-3.309037665949275,-1.7537259411383834,1.0819821682831345,1.744442248101912,-0.30950152051417706,2.380017969196813,0.4965470913553176,0.7773650519866736
470,3,-433.3760115529365,18.928265977523576,-30.66464498734191,4.194227985968422,-17.756173028873725,-5.247128395063435,-21.56163795754435,-12.248810676792338,-12.489570885128451,-1.6210164192736092,-5.654207781978647,3.660957432335115,0.364673356827632,13.544848923176943,-3.0789598084992007,-1.3319048695579125,-4.287386419300449,-3.656924948433253,2.4210481071325067,12.525480931268397,7.22141493069612,7.331227803285408,5.516470300040274,9.551621115475527,-0.6390102748180443,1.1058378594399252,2.0309999954843105,3.5999662370015875,0.33397569334669003,-1.6630523884966044
471,3,-654.0052933880618,61.43142893376392,9.338587499137423,25.332479903759598,1.066059716071251,13.91653588898585,-7.725513375786911,-4.7805742771617705,-6.360616682421297,5.656144974116067,-3.3229168741473414,-0.9620551998921959,0.658819198212611,2.273868133389628,-4.06218477952088,6.442401235929349,-4.349671711480819,-0.373636475408953,-0.7473763966602561,3.278489378306631,-2.5117456863119925,-2.2361299584567234,-0.44908978966352237,0.18019043316847064,-4.993869543707472,4.810043091315945,-1.169295790747376,2.133191368114177,1.3558538137099037,1.0490056914206205
472,6,-751.0774814846188,76.34015084854514,10.62493277987604,26.401437354358904,4.086791215627108,21.49238439008079,-1.5957240911897084,0.8860376426413915,-4.438844221627831,5.921836142559779,-0.9904064211848416,2.038053116458759,-2.141998975357797,3.8014153971279137,1.4134974790371653,7.081931449498865,-3.898611098489254,2.4779996107017594,-1.4689180143583944,2.681863890749519,-4.431314962749012,0.48474364926699964,-2.465370787164732,-0.7868618589302022,-1.3470833798456032,1.6470631776838425,-1.1685469946910838,2.0926648509423162,0.45453943901403615,1.4442547953508822
